segment_id,path_type,laser_state,point_index,u,v,x,y,z
846,"直线","开光",3,-10.461482,-2.435932,33.860531,5.776740,14.699737
846,"直线","开光",4,-10.959875,-2.435932,33.449956,6.059285,14.699748
847,"直线(跳转)","关光",0,-10.959875,-2.435932,33.449956,6.059285,14.699748
847,"直线(跳转)","关光",1,-16.940600,-2.435932,28.070373,8.633434,14.699831
848,"直线","开光",0,-16.940600,-2.435932,28.070373,8.633434,14.699831
848,"直线","开光",1,-17.438994,-2.435932,27.597991,8.792367,14.699835
848,"直线","开光",2,-17.937388,-2.435932,27.125610,8.951300,14.699838
848,"直线","开光",3,-18.435781,-2.435932,26.647531,9.090284,14.699841
848,"直线","开光",4,-18.934175,-2.435932,26.162463,9.204793,14.699844
848,"直线","开光",5,-19.432569,-2.435932,25.677394,9.319302,14.699846
848,"直线","开光",6,-19.930963,-2.435932,25.192326,9.433811,14.699848
848,"直线","开光",7,-20.429356,-2.435932,24.707258,9.548320,14.699850
848,"直线","开光",8,-20.927750,-2.435932,24.215380,9.626531,14.699851
848,"直线","开光",9,-21.426144,-2.435932,23.721793,9.695632,14.699853
848,"直线","开光",10,-21.924537,-2.435932,23.228206,9.764734,14.699854
848,"直线","开光",11,-22.422931,-2.435932,22.734619,9.833835,14.699855
848,"直线","开光",12,-22.921325,-2.435932,22.240392,9.896050,14.699856
848,"直线","开光",13,-23.419719,-2.435932,21.742527,9.919150,14.699856
848,"直线","开光",14,-23.918112,-2.435932,21.244662,9.942250,14.699857
848,"直线","开光",15,-24.416506,-2.435932,20.746797,9.965350,14.699857
848,"直线","开光",16,-24.914900,-2.435932,20.248932,9.988450,14.699857
849,"直线(跳转)","关光",0,-24.914900,-2.435932,20.248932,9.988450,14.699857
849,"直线(跳转)","关光",1,-26.908475,-2.435932,18.257473,9.919150,14.699856
850,"直线","开光",0,-26.908475,-2.435932,18.257473,9.919150,14.699856
850,"直线","开光",1,-27.406868,-2.435932,17.759608,9.896050,14.699856
850,"直线","开光",2,-27.905262,-2.435932,17.265381,9.833835,14.699855
850,"直线","开光",3,-28.403656,-2.435932,16.771794,9.764734,14.699854
850,"直线","开光",4,-28.902050,-2.435932,16.278207,9.695632,14.699853
850,"直线","开光",5,-29.400443,-2.435932,15.784620,9.626531,14.699852
851,"直线(跳转)","关光",0,-29.400443,-2.435932,15.784620,9.626531,14.699852
851,"直线(跳转)","关光",1,-32.889199,-2.435932,12.402009,8.792367,14.699835
852,"直线","开光",0,-32.889199,-2.435932,12.402009,8.792367,14.699835
852,"直线","开光",1,-33.387593,-2.435932,11.929627,8.633434,14.699831
852,"直线","开光",2,-33.885987,-2.435932,11.457246,8.474501,14.699827
852,"直线","开光",3,-34.384381,-2.435932,10.984864,8.315568,14.699822
852,"直线","开光",4,-34.882774,-2.435932,10.527575,8.117828,14.699817
853,"直线(跳转)","关光",0,-34.882774,-2.435932,10.527575,8.117828,14.699817
853,"直线(跳转)","关光",1,-36.876349,-2.435932,8.710230,7.299468,14.699792
854,"直线","开光",0,-36.876349,-2.435932,8.710230,7.299468,14.699792
854,"直线","开光",1,-37.374743,-2.435932,8.275255,7.056154,14.699784
854,"直线","开光",2,-37.873137,-2.435932,7.840281,6.812840,14.699776
854,"直线","开光",3,-38.371530,-2.435932,7.405307,6.569526,14.699767
854,"直线","开光",4,-38.869924,-2.435932,6.970332,6.326212,14.699758
854,"直线","开光",5,-39.368318,-2.435932,6.550044,6.059285,14.699747
854,"直线","开光",6,-39.866712,-2.435932,6.139468,5.776740,14.699737
854,"直线","开光",7,-40.365105,-2.435932,5.728893,5.494194,14.699725
854,"直线","开光",8,-40.863499,-2.435932,5.318318,5.211649,14.699713
854,"直线","开光",9,-41.361893,-2.435932,4.907744,4.929104,14.699701
854,"直线","开光",10,-41.860287,-2.435932,4.523762,4.611514,14.699687
854,"直线","开光",11,-42.358680,-2.435932,4.141114,4.292165,14.699674
854,"直线","开光",12,-42.857074,-2.435932,3.758467,3.972817,14.699660
854,"直线","开光",13,-43.355468,-2.435932,3.375820,3.653469,14.699646
854,"直线","开光",14,-43.853861,-2.435932,3.002617,3.323818,14.699632
854,"直线","开光",15,-44.352255,-2.435932,2.651185,2.970411,14.699617
854,"直线","开光",16,-44.850649,-2.435932,2.299754,2.617004,14.699603
854,"直线","开光",17,-45.349043,-2.435932,1.948323,2.263598,14.699589
855,"直线(跳转)","关光",0,-45.349043,-2.435932,1.948323,2.263598,14.699589
855,"直线(跳转)","关光",1,-45.349043,-2.335932,1.948322,2.263597,14.799592
856,"直线","开光",0,-45.349043,-2.335932,1.948322,2.263597,14.799592
856,"直线","开光",1,-44.850649,-2.335932,2.299753,2.617003,14.799606
856,"直线","开光",2,-44.352255,-2.335932,2.651184,2.970409,14.799620
856,"直线","开光",3,-43.853861,-2.335932,3.002616,3.323816,14.799634
856,"直线","开光",4,-43.355468,-2.335932,3.375819,3.653468,14.799648
856,"直线","开光",5,-42.857074,-2.335932,3.758466,3.972816,14.799662
856,"直线","开光",6,-42.358680,-2.335932,4.141113,4.292164,14.799675
856,"直线","开光",7,-41.860287,-2.335932,4.523760,4.611513,14.799688
856,"直线","开光",8,-41.361893,-2.335932,4.907742,4.929103,14.799701
856,"直线","开光",9,-40.863499,-2.335932,5.318317,5.211648,14.799714
856,"直线","开光",10,-40.365105,-2.335932,5.728892,5.494193,14.799725
856,"直线","开光",11,-39.866712,-2.335932,6.139467,5.776738,14.799737
856,"直线","开光",12,-39.368318,-2.335932,6.550042,6.059284,14.799747
856,"直线","开光",13,-38.869924,-2.335932,6.970331,6.326211,14.799757
856,"直线","开光",14,-38.371530,-2.335932,7.405305,6.569525,14.799767
856,"直线","开光",15,-37.873137,-2.335932,7.840279,6.812839,14.799775
856,"直线","开光",16,-37.374743,-2.335932,8.275254,7.056153,14.799784
856,"直线","开光",17,-36.876349,-2.335932,8.710228,7.299467,14.799791
857,"直线(跳转)","关光",0,-36.876349,-2.335932,8.710228,7.299467,14.799791
857,"直线(跳转)","关光",1,-34.882774,-2.335932,10.527573,8.117828,14.799816
858,"直线","开光",0,-34.882774,-2.335932,10.527573,8.117828,14.799816
858,"直线","开光",1,-34.384381,-2.335932,10.984862,8.315567,14.799821
858,"直线","开光",2,-33.885987,-2.335932,11.457244,8.474501,14.799826
858,"直线","开光",3,-33.387593,-2.335932,11.929626,8.633434,14.799830
858,"直线","开光",4,-32.889199,-2.335932,12.402007,8.792367,14.799833
859,"直线(跳转)","关光",0,-32.889199,-2.335932,12.402007,8.792367,14.799833
859,"直线(跳转)","关光",1,-29.400443,-2.335932,15.784619,9.626531,14.799850
860,"直线","开光",0,-29.400443,-2.335932,15.784619,9.626531,14.799850
860,"直线","开光",1,-28.902050,-2.335932,16.278206,9.695632,14.799851
860,"直线","开光",2,-28.403656,-2.335932,16.771794,9.764734,14.799852
860,"直线","开光",3,-27.905262,-2.335932,17.265381,9.833835,14.799853
860,"直线","开光",4,-27.406868,-2.335932,17.759608,9.896050,14.799854
860,"直线","开光",5,-26.908475,-2.335932,18.257473,9.919150,14.799854
861,"直线(跳转)","关光",0,-26.908475,-2.335932,18.257473,9.919150,14.799854
861,"直线(跳转)","关光",1,-24.914900,-2.335932,20.248932,9.988450,14.799855
862,"直线","开光",0,-24.914900,-2.335932,20.248932,9.988450,14.799855
862,"直线","开光",1,-24.416506,-2.335932,20.746797,9.965350,14.799855
862,"直线","开光",2,-23.918112,-2.335932,21.244662,9.942250,14.799855
862,"直线","开光",3,-23.419719,-2.335932,21.742527,9.919150,14.799854
862,"直线","开光",4,-22.921325,-2.335932,22.240392,9.896050,14.799854
862,"直线","开光",5,-22.422931,-2.335932,22.734619,9.833835,14.799853
862,"直线","开光",6,-21.924537,-2.335932,23.228206,9.764734,14.799852
862,"直线","开光",7,-21.426144,-2.335932,23.721794,9.695632,14.799851
862,"直线","开光",8,-20.927750,-2.335932,24.215381,9.626531,14.799850
862,"直线","开光",9,-20.429356,-2.335932,24.707259,9.548320,14.799848
862,"直线","开光",10,-19.930963,-2.335932,25.192327,9.433811,14.799846
862,"直线","开光",11,-19.432569,-2.335932,25.677395,9.319302,14.799844
862,"直线","开光",12,-18.934175,-2.335932,26.162464,9.204793,14.799842
862,"直线","开光",13,-18.435781,-2.335932,26.647532,9.090284,14.799839
862,"直线","开光",14,-17.937388,-2.335932,27.125611,8.951299,14.799836
862,"直线","开光",15,-17.438994,-2.335932,27.597992,8.792367,14.799833
862,"直线","开光",16,-16.940600,-2.335932,28.070374,8.633434,14.799830
863,"直线(跳转)","关光",0,-16.940600,-2.335932,28.070374,8.633434,14.799830
863,"直线(跳转)","关光",1,-10.959875,-2.335932,33.449958,6.059284,14.799747
864,"直线","开光",0,-10.959875,-2.335932,33.449958,6.059284,14.799747
864,"直线","开光",1,-10.461482,-2.335932,33.860533,5.776739,14.799737
864,"直线","开光",2,-9.963088,-2.335932,34.271108,5.494193,14.799726
864,"直线","开光",3,-9.464694,-2.335932,34.681682,5.211648,14.799714
864,"直线","开光",4,-8.966301,-2.335932,35.092257,4.929103,14.799702
865,"直线(跳转)","关光",0,-8.966301,-2.335932,35.092257,4.929103,14.799702
865,"直线(跳转)","关光",1,-8.966301,-2.235932,35.092258,4.929102,14.899702
866,"直线","开光",0,-8.966301,-2.235932,35.092258,4.929102,14.899702
866,"直线","开光",1,-9.464694,-2.235932,34.681684,5.211647,14.899714
866,"直线","开光",2,-9.963088,-2.235932,34.271109,5.494192,14.899726
866,"直线","开光",3,-10.461482,-2.235932,33.860534,5.776738,14.899737
866,"直线","开光",4,-10.959875,-2.235932,33.449959,6.059283,14.899747
867,"直线(跳转)","关光",0,-10.959875,-2.235932,33.449959,6.059283,14.899747
867,"直线(跳转)","关光",1,-16.940600,-2.235932,28.070375,8.633433,14.899828
868,"直线","开光",0,-16.940600,-2.235932,28.070375,8.633433,14.899828
868,"直线","开光",1,-17.438994,-2.235932,27.597994,8.792366,14.899832
868,"直线","开光",2,-17.937388,-2.235932,27.125612,8.951299,14.899835
868,"直线","开光",3,-18.435781,-2.235932,26.647533,9.090283,14.899838
868,"直线","开光",4,-18.934175,-2.235932,26.162465,9.204792,14.899840
868,"直线","开光",5,-19.432569,-2.235932,25.677396,9.319301,14.899843
868,"直线","开光",6,-19.930963,-2.235932,25.192328,9.433811,14.899845
868,"直线","开光",7,-20.429356,-2.235932,24.707260,9.548320,14.899846
868,"直线","开光",8,-20.927750,-2.235932,24.215382,9.626531,14.899848
868,"直线","开光",9,-21.426144,-2.235932,23.721794,9.695632,14.899849
868,"直线","开光",10,-21.924537,-2.235932,23.228207,9.764733,14.899850
868,"直线","开光",11,-22.422931,-2.235932,22.734620,9.833835,14.899851
868,"直线","开光",12,-22.921325,-2.235932,22.240392,9.896050,14.899852
868,"直线","开光",13,-23.419719,-2.235932,21.742527,9.919150,14.899853
868,"直线","开光",14,-23.918112,-2.235932,21.244662,9.942250,14.899853
868,"直线","开光",15,-24.416506,-2.235932,20.746797,9.965350,14.899853
868,"直线","开光",16,-24.914900,-2.235932,20.248932,9.988450,14.899854
869,"直线(跳转)","关光",0,-24.914900,-2.235932,20.248932,9.988450,14.899854
869,"直线(跳转)","关光",1,-26.908475,-2.235932,18.257473,9.919150,14.899853
870,"直线","开光",0,-26.908475,-2.235932,18.257473,9.919150,14.899853
870,"直线","开光",1,-27.406868,-2.235932,17.759608,9.896050,14.899852
870,"直线","开光",2,-27.905262,-2.235932,17.265380,9.833835,14.899851
870,"直线","开光",3,-28.403656,-2.235932,16.771793,9.764733,14.899850
870,"直线","开光",4,-28.902050,-2.235932,16.278206,9.695632,14.899849
870,"直线","开光",5,-29.400443,-2.235932,15.784618,9.626531,14.899848
871,"直线(跳转)","关光",0,-29.400443,-2.235932,15.784618,9.626531,14.899848
871,"直线(跳转)","关光",1,-32.889199,-2.235932,12.402006,8.792366,14.899832
872,"直线","开光",0,-32.889199,-2.235932,12.402006,8.792366,14.899832
872,"直线","开光",1,-33.387593,-2.235932,11.929624,8.633433,14.899828
872,"直线","开光",2,-33.885987,-2.235932,11.457243,8.474500,14.899824
872,"直线","开光",3,-34.384381,-2.235932,10.984861,8.315567,14.899820
872,"直线","开光",4,-34.882774,-2.235932,10.527572,8.117827,14.899815
873,"直线(跳转)","关光",0,-34.882774,-2.235932,10.527572,8.117827,14.899815
873,"直线(跳转)","关光",1,-36.876349,-2.235932,8.710227,7.299466,14.899790
874,"直线","开光",0,-36.876349,-2.235932,8.710227,7.299466,14.899790
874,"直线","开光",1,-37.374743,-2.235932,8.275252,7.056152,14.899783
874,"直线","开光",2,-37.873137,-2.235932,7.840278,6.812838,14.899775
874,"直线","开光",3,-38.371530,-2.235932,7.405303,6.569524,14.899766
874,"直线","开光",4,-38.869924,-2.235932,6.970329,6.326210,14.899757
874,"直线","开光",5,-39.368318,-2.235932,6.550041,6.059283,14.899747
874,"直线","开光",6,-39.866712,-2.235932,6.139465,5.776737,14.899737
874,"直线","开光",7,-40.365105,-2.235932,5.728890,5.494192,14.899726
874,"直线","开光",8,-40.863499,-2.235932,5.318315,5.211647,14.899714
874,"直线","开光",9,-41.361893,-2.235932,4.907741,4.929102,14.899702
874,"直线","开光",10,-41.860287,-2.235932,4.523759,4.611512,14.899689
874,"直线","开光",11,-42.358680,-2.235932,4.141111,4.292163,14.899677
874,"直线","开光",12,-42.857074,-2.235932,3.758464,3.972815,14.899663
874,"直线","开光",13,-43.355468,-2.235932,3.375818,3.653467,14.899650
874,"直线","开光",14,-43.853861,-2.235932,3.002615,3.323815,14.899636
874,"直线","开光",15,-44.352255,-2.235932,2.651183,2.970408,14.899622
874,"直线","开光",16,-44.850649,-2.235932,2.299752,2.617002,14.899609
874,"直线","开光",17,-45.349043,-2.235932,1.948321,2.263596,14.899596
875,"直线(跳转)","关光",0,-45.349043,-2.235932,1.948321,2.263596,14.899596
875,"直线(跳转)","关光",1,-45.349043,-2.135932,1.948320,2.263594,14.999599
876,"直线","开光",0,-45.349043,-2.135932,1.948320,2.263594,14.999599
876,"直线","开光",1,-44.850649,-2.135932,2.299751,2.617001,14.999612
876,"直线","开光",2,-44.352255,-2.135932,2.651182,2.970407,14.999625
876,"直线","开光",3,-43.853861,-2.135932,3.002613,3.323814,14.999638
876,"直线","开光",4,-43.355468,-2.135932,3.375816,3.653466,14.999652
876,"直线","开光",5,-42.857074,-2.135932,3.758463,3.972814,14.999665
876,"直线","开光",6,-42.358680,-2.135932,4.141110,4.292162,14.999678
876,"直线","开光",7,-41.860287,-2.135932,4.523757,4.611510,14.999690
876,"直线","开光",8,-41.361893,-2.135932,4.907739,4.929101,14.999703
876,"直线","开光",9,-40.863499,-2.135932,5.318314,5.211646,14.999714
876,"直线","开光",10,-40.365105,-2.135932,5.728889,5.494191,14.999726
876,"直线","开光",11,-39.866712,-2.135932,6.139464,5.776736,14.999737
876,"直线","开光",12,-39.368318,-2.135932,6.550039,6.059282,14.999747
876,"直线","开光",13,-38.869924,-2.135932,6.970327,6.326209,14.999756
876,"直线","开光",14,-38.371530,-2.135932,7.405302,6.569523,14.999766
876,"直线","开光",15,-37.873137,-2.135932,7.840276,6.812837,14.999774
876,"直线","开光",16,-37.374743,-2.135932,8.275251,7.056151,14.999782
876,"直线","开光",17,-36.876349,-2.135932,8.710225,7.299465,14.999789
877,"直线(跳转)","关光",0,-36.876349,-2.135932,8.710225,7.299465,14.999789
877,"直线(跳转)","关光",1,-34.882774,-2.135932,10.527570,8.117826,14.999813
878,"直线","开光",0,-34.882774,-2.135932,10.527570,8.117826,14.999813
878,"直线","开光",1,-34.384381,-2.135932,10.984859,8.315566,14.999818
878,"直线","开光",2,-33.885987,-2.135932,11.457241,8.474500,14.999823
878,"直线","开光",3,-33.387593,-2.135932,11.929623,8.633433,14.999827
878,"直线","开光",4,-32.889199,-2.135932,12.402005,8.792366,14.999830
879,"直线(跳转)","关光",0,-32.889199,-2.135932,12.402005,8.792366,14.999830
879,"直线(跳转)","关光",1,-29.400443,-2.135932,15.784618,9.626531,14.999846
880,"直线","开光",0,-29.400443,-2.135932,15.784618,9.626531,14.999846
880,"直线","开光",1,-28.902050,-2.135932,16.278205,9.695632,14.999848
880,"直线","开光",2,-28.403656,-2.135932,16.771792,9.764733,14.999849
880,"直线","开光",3,-27.905262,-2.135932,17.265380,9.833835,14.999850
880,"直线","开光",4,-27.406868,-2.135932,17.759607,9.896050,14.999850
880,"直线","开光",5,-26.908475,-2.135932,18.257472,9.919150,14.999851
881,"直线(跳转)","关光",0,-26.908475,-2.135932,18.257472,9.919150,14.999851
881,"直线(跳转)","关光",1,-24.914900,-2.135932,20.248932,9.988450,14.999852
882,"直线","开光",0,-24.914900,-2.135932,20.248932,9.988450,14.999852
882,"直线","开光",1,-24.416506,-2.135932,20.746798,9.965350,14.999852
882,"直线","开光",2,-23.918112,-2.135932,21.244663,9.942250,14.999851
882,"直线","开光",3,-23.419719,-2.135932,21.742528,9.919150,14.999851
882,"直线","开光",4,-22.921325,-2.135932,22.240393,9.896050,14.999850
882,"直线","开光",5,-22.422931,-2.135932,22.734620,9.833835,14.999849
882,"直线","开光",6,-21.924537,-2.135932,23.228208,9.764733,14.999849
882,"直线","开光",7,-21.426144,-2.135932,23.721795,9.695632,14.999847
882,"直线","开光",8,-20.927750,-2.135932,24.215382,9.626531,14.999846
882,"直线","开光",9,-20.429356,-2.135932,24.707261,9.548319,14.999845
882,"直线","开光",10,-19.930963,-2.135932,25.192329,9.433810,14.999843
882,"直线","开光",11,-19.432569,-2.135932,25.677397,9.319301,14.999841
882,"直线","开光",12,-18.934175,-2.135932,26.162466,9.204792,14.999839
882,"直线","开光",13,-18.435781,-2.135932,26.647535,9.090283,14.999836
882,"直线","开光",14,-17.937388,-2.135932,27.125613,8.951299,14.999833
882,"直线","开光",15,-17.438994,-2.135932,27.597995,8.792366,14.999830
882,"直线","开光",16,-16.940600,-2.135932,28.070377,8.633433,14.999826
883,"直线(跳转)","关光",0,-16.940600,-2.135932,28.070377,8.633433,14.999826
883,"直线(跳转)","关光",1,-10.959875,-2.135932,33.449961,6.059282,14.999747
884,"直线","开光",0,-10.959875,-2.135932,33.449961,6.059282,14.999747
884,"直线","开光",1,-10.461482,-2.135932,33.860536,5.776737,14.999737
884,"直线","开光",2,-9.963088,-2.135932,34.271111,5.494191,14.999726
884,"直线","开光",3,-9.464694,-2.135932,34.681685,5.211646,14.999715
884,"直线","开光",4,-8.966301,-2.135932,35.092260,4.929101,14.999703
